Date,QMI_SPX_GOLD,QMI_SPX_BTC,QMI_GOLD_BTC
2023-10-06,0.004162189987142129,9.030610460514232e-05,0.032860642359183734
2023-10-09,0.006325360747693187,8.425349101925939e-05,0.03269712978546502
2023-10-10,0.008914063715138476,4.3107042218548663e-05,0.03276653434512167
2023-10-11,0.011269315680880743,1.3913447587832195e-05,0.03260191231318288
2023-10-12,0.013692499903190658,3.123073896160733e-07,0.032678406056524056
2023-10-13,0.015468547511389263,1.9886153272197227e-05,0.03290820523383886
2023-10-16,0.015926995320627357,5.058156500714617e-05,0.033009732532505054
2023-10-17,0.014767668268368617,0.00011284579593562327,0.03220635248760506
2023-10-18,0.012436384838643733,0.00018199670577734306,0.030323520111080526
2023-10-19,0.009508694289007136,0.00019097737314488494,0.02835523278095231
2023-10-20,0.007117972528489225,0.000160798997539624,0.026670557278860474
2023-10-23,0.005422983777064627,0.0001188142840198303,0.024695197335052876
2023-10-24,0.004003629470910597,9.93633002390748e-05,0.02218339981367823
2023-10-25,0.0030216238410080143,6.864188734212462e-05,0.01949520727372256
2023-10-26,0.0024884994234156688,4.966826740526731e-05,0.016496078185212926
2023-10-27,0.0023106658477334285,2.5952388985395203e-05,0.013684398542658904
2023-10-30,0.0022026286653923366,1.585934467862593e-06,0.011274032581970905
2023-10-31,0.0023392708472271817,6.708790269982501e-07,0.009631129650881198
2023-11-01,0.002676118656047999,4.680969791781564e-07,0.00881902942581192
2023-11-02,0.003318547155737761,2.937142170167384e-05,0.00862041019490134
2023-11-03,0.004088334997825904,0.00019492106580698554,0.00926589264447486
2023-11-06,0.00485660472611571,0.0006146593363202113,0.01083334691392257
2023-11-07,0.005770394764311515,0.001233255133469835,0.013271444889912387
2023-11-08,0.006411733532334596,0.0018616259599527618,0.016562463742852196
2023-11-09,0.006378983886052403,0.0020681397790085487,0.02008116094141521
2023-11-10,0.005791054603347501,0.0018092133278028166,0.022875290571662932
2023-11-13,0.004694991731893028,0.0012008414836583992,0.02415795604872817
2023-11-14,0.00306937094950821,0.00046348509318194786,0.02399521451970643
2023-11-15,0.0015360303209914772,6.75625277497538e-05,0.023024427287567928
2023-11-16,0.00033248702433019695,9.057939435441753e-05,0.0216168524753364
2023-11-17,2.091628091971387e-05,0.0007971693577621952,0.019611053340212292
2023-11-20,0.0008608613699774281,0.0021939590548730736,0.017567795411070675
2023-11-21,0.00228091292111543,0.003695757967223101,0.016037797906732543
2023-11-22,0.003706587395953642,0.004935539498251096,0.014923503862912968
2023-11-23,0.004800007069085566,0.005621101410478002,0.01459764106899053
2023-11-24,0.0051214856797511255,0.005999041182808806,0.014834030756036398
2023-11-27,0.004577959041742297,0.006040602377405557,0.015143016280562804
2023-11-28,0.0035087387765970757,0.005813391008955171,0.01566617684640126
2023-11-29,0.002177090659287173,0.005368765802492015,0.016256852904034336
2023-11-30,0.000996824400312346,0.0050320581045188995,0.016861879959891746
2023-12-01,0.00026992103300360615,0.005386528290469261,0.01725455165209744
2023-12-04,1.9878329209355172e-06,0.006442118466578162,0.017449861391976018
2023-12-05,0.00019993049956879005,0.007667521325845583,0.018071628029180387
2023-12-06,0.0007877955007342674,0.00894763475808924,0.0189809916796978
2023-12-07,0.0017901800289609193,0.010060454904079807,0.02083066724035809
2023-12-08,0.003096888504226958,0.010551217571946658,0.023397207937200903
2023-12-11,0.004606207880179403,0.009436119569286028,0.026198721281597948
2023-12-12,0.00590052540610797,0.00756108508532094,0.028160797761550893
2023-12-13,0.00677969735398487,0.00544324975515309,0.029003984009771888
2023-12-14,0.007369015390501943,0.00387129748911208,0.029075030754524778
2023-12-15,0.007929624171166383,0.003004274916565519,0.02867700846344945
2023-12-18,0.008222865119115519,0.002605255961412256,0.028190501546648594
2023-12-19,0.008308870669752055,0.002506760453207302,0.028260380894876702
2023-12-20,0.008278196502578106,0.0023750383293206223,0.028505666675265884
2023-12-21,0.008251288737508577,0.0020984516123179198,0.029157651662603756
2023-12-22,0.008059173844387812,0.0015885694631303515,0.02947107995932352
2023-12-25,0.007895000324432244,0.0011385767584228823,0.02957866043742763
2023-12-26,0.007720076389744035,0.0007973862068098025,0.029135757128233686
2023-12-27,0.007615007430099241,0.0006150887593259213,0.02832769205271435
2023-12-28,0.007570824300783596,0.000588692579767347,0.026857535160719537
2023-12-29,0.007700426040136321,0.0006989520362464807,0.024998577831593982
2024-01-01,0.008156258173086406,0.0009626909394464533,0.022760324897103557
2024-01-02,0.008923198832642365,0.001351271821587563,0.02103476545860794
2024-01-03,0.010024092873226476,0.0017210343746320023,0.019948934172820842
2024-01-04,0.011663356130797053,0.0019513224229816828,0.019667180908611193
2024-01-05,0.013691386903170844,0.0018323901713469537,0.019809176154893082
2024-01-08,0.015413868871946401,0.0013428647826253526,0.01968767432906382
2024-01-09,0.016866975695216446,0.0006251527368916765,0.019631225951236675
2024-01-10,0.017611892180434796,0.00011901255408730549,0.019708614145761305
2024-01-11,0.017944658123425716,3.699846617455371e-05,0.01959700719902724
2024-01-12,0.017695750921716713,0.0005310996018587089,0.019727279129885922
2024-01-15,0.017136552843169617,0.0012448187730800253,0.021275774884857435
2024-01-16,0.016624646707116497,0.0015894727663280372,0.02223998990465459
2024-01-17,0.01610532186191649,0.0014715527764320724,0.0229754318339368
2024-01-18,0.01578248764190726,0.0009598100814313115,0.022294283488589528
2024-01-19,0.01537041312536891,0.0004466149934918562,0.021792790306335297
2024-01-22,0.014459500130291292,7.553143173089083e-05,0.02146879828313164
2024-01-23,0.013022646374592828,2.125138739683674e-05,0.021248804856145997
2024-01-24,0.011689013003307491,0.0002745263221768379,0.02079683831246859
2024-01-25,0.010347353808000226,0.0006850042808668189,0.020187455757473938
2024-01-26,0.00865413996677733,0.0012004814798945995,0.019707321504127906
2024-01-29,0.0071522498036431514,0.0017142604596396271,0.018961384635978185
2024-01-30,0.005990758581440381,0.0020131032634300716,0.018140696826652536
2024-01-31,0.005223092271858687,0.002184986710049741,0.017429799204328966
2024-02-01,0.00459529841409434,0.0021043955914529233,0.016484205642114613
2024-02-02,0.004040278285509125,0.0017966014252008833,0.015404667501674463
2024-02-05,0.003422520878356261,0.0014579250207347183,0.014137788703443399
2024-02-06,0.002863371578749052,0.0011445738350224222,0.01292617223747361
2024-02-07,0.0022655093723136233,0.0009079161828544624,0.011374449441343915
2024-02-08,0.001773598270698784,0.0007606731758724727,0.009728420145406091
2024-02-09,0.0014867966379829012,0.000654736924533772,0.008115562717606162
2024-02-12,0.0013943223968528873,0.0005838055711917534,0.006962021190056289
2024-02-13,0.001447062915613806,0.0005266727038828467,0.0061775034710478405
2024-02-14,0.0014763903243690812,0.0004408709273200362,0.005391228510593593
2024-02-15,0.0016922893728877897,0.00033794837640488407,0.004670964703021641
2024-02-16,0.00234638871701931,0.00023992734883138134,0.0038153652504132607
2024-02-19,0.0036334742707467838,0.00015120748737729173,0.0032622721799882015
2024-02-20,0.005791943712793235,9.113101255275868e-05,0.0028961687083091103
2024-02-21,0.008043557848900429,5.885137528383044e-05,0.00266451479960661
2024-02-22,0.010355673450961667,3.938283560178668e-05,0.002302374227656445
2024-02-23,0.011611933745767966,2.8024136958793022e-05,0.0018387221866030812
2024-02-26,0.011753128151635428,1.8751900329738724e-05,0.0014107956282269907
2024-02-27,0.011293406686618601,3.938586815244172e-06,0.0010271742259019279
2024-02-28,0.010735091780667783,1.0564530406043104e-06,0.0007493929726530846
2024-02-29,0.010164996999969311,1.0905851968390223e-05,0.0005630252614891029
2024-03-01,0.009769144281356557,3.191119114831498e-05,0.0004251476023687806
2024-03-04,0.00941679205281254,5.7270435049994184e-05,0.0002881128772111996
2024-03-05,0.009196140862036462,6.55495564670927e-05,0.00020976993455512627
2024-03-06,0.008974574141429659,5.096052391406758e-05,0.00018553968391743503
2024-03-07,0.008540983371593258,5.131963959481567e-05,0.00014823790072115983
2024-03-08,0.007966749514212945,7.956968659095232e-05,0.00011288526691466405
2024-03-11,0.007161237700674672,0.0001410452177335042,0.00010740325919167404
2024-03-12,0.00665139687156957,0.00020291860468746314,0.0001741294441569563
2024-03-13,0.0059024617741633145,0.00032900574271810257,0.00030538650160194525
2024-03-14,0.0051313211781511825,0.0005866292064548029,0.0006401383183395337
2024-03-15,0.004471914194642546,0.0010603350984595972,0.0013412378215891252
2024-03-18,0.003911390375615831,0.001867924965898382,0.0026314860264968765
2024-03-19,0.003330406238000072,0.00295790356602621,0.004650738661041931
2024-03-20,0.002723880080550467,0.004080029776460714,0.00744484467613149
2024-03-21,0.0021742221902889547,0.005180498258166688,0.010934205182614232
2024-03-22,0.0017985684735900564,0.006071270103844673,0.014926973165059199
2024-03-25,0.001590282045372593,0.006489041469269208,0.01847158718472286
2024-03-26,0.001550857519956761,0.006763977193868009,0.020727505337270857
2024-03-27,0.0018185235712716574,0.007049650713328082,0.021340139105907485
2024-03-28,0.0025029419374599238,0.007551529573065929,0.020078713793645786
2024-03-29,0.003764244270842765,0.008420771984814168,0.017374123044128997
2024-04-01,0.005562588972915061,0.009488309533158934,0.014126281764183957
2024-04-02,0.0077641523820857206,0.0107842182020913,0.010886487113260679
2024-04-03,0.009634337888757671,0.01185092331979376,0.007827672752335202
2024-04-04,0.011494148196483978,0.013230369622947435,0.005410815059256002
2024-04-05,0.013209564580197397,0.01480934330456285,0.00369447444300508
2024-04-08,0.014297255210720228,0.016535714456654693,0.002726734911232098
2024-04-09,0.01452291634721159,0.017903323342922328,0.0024491288490892105
2024-04-10,0.013921330122495523,0.018839639425700883,0.0028738306122051416
2024-04-11,0.01297743018766917,0.019033340730412518,0.0038454263480390827
2024-04-12,0.012183846042833402,0.019278386294125704,0.0050363905240811135
2024-04-15,0.011580362121372145,0.019372860806067926,0.0056862296789377265
2024-04-16,0.011176364949338824,0.018823683576418837,0.005521296623220762
2024-04-17,0.010888791208282345,0.01745569448914952,0.004559540970051845
2024-04-18,0.01071841326655043,0.015926298769175617,0.0032848362916014784
2024-04-19,0.01102783299604837,0.014121205345495547,0.0019372529075483147
2024-04-22,0.01177525891159581,0.011546537682090574,0.000642521420127995
2024-04-23,0.01250105276038238,0.00830245438838284,1.664612178364777e-05
2024-04-24,0.01363847059537715,0.005164332902922286,0.00038934619707342577
2024-04-25,0.014605653862540202,0.002538987322444175,0.001878160418686492
2024-04-26,0.01592667106300838,0.0008646838173560489,0.004017581070081655
2024-04-29,0.016550661170065317,9.03381900401179e-05,0.0065049887029979825
2024-04-30,0.016324120154701083,6.8688048426635e-05,0.00928452793643686
2024-05-01,0.015866565946303535,0.00057166254022889,0.011650549847302405
2024-05-02,0.015154390198847234,0.0013413275899969435,0.013558117842451756
2024-05-03,0.014020459735013868,0.0018624623178371547,0.014946268848541555
2024-05-06,0.013004518328887604,0.0019799634701785918,0.016036981091405167
2024-05-07,0.01202596908102671,0.0017440032677198403,0.016793507352408032
2024-05-08,0.011336497248900845,0.0015084729305617772,0.01732209665434059
2024-05-09,0.010866434130635372,0.0014195189179517786,0.017735583957462886
2024-05-10,0.01066158332086209,0.0015383029210410681,0.018087056618890207
2024-05-13,0.010641105880729307,0.0017007867238485463,0.018372082218813035
2024-05-14,0.010728489322314294,0.001808580901423551,0.01860076255818699
2024-05-15,0.010831204997184485,0.0017308972598841788,0.018822642629310216
2024-05-16,0.010807654672275402,0.001410700865858483,0.018443864821227063
2024-05-17,0.010456523300826248,0.0009443424783288634,0.017664758450654405
2024-05-20,0.009573859364031101,0.0004637045564159781,0.016166886879058096
2024-05-21,0.008485543255175143,0.00012738710602366865,0.014630943376671146
2024-05-22,0.007372965111458463,3.82765152018294e-06,0.013119822529472192
2024-05-23,0.006288471566253229,2.5987207251665367e-05,0.011691154825197114
2024-05-24,0.00593091049876926,9.026628109654045e-05,0.010678051335941685
2024-05-27,0.006389969024898745,0.00011804433160422789,0.009862447753445691
2024-05-28,0.0072993914241187285,5.783364622979903e-05,0.009261984164298243
2024-05-29,0.0085939071750043,5.934006938046466e-07,0.008961029652194474
2024-05-30,0.010224629261692542,0.00018208572220879127,0.008682010569415977
2024-05-31,0.011533227752381858,0.0008846034120423285,0.00833467368459162
2024-06-03,0.012139894540191931,0.0019341114982844854,0.008097701464714224
2024-06-04,0.012323252809795626,0.0031932629210162933,0.007706595158518903
2024-06-05,0.012027857996477431,0.004462501150461318,0.007327190825286656
2024-06-06,0.01161530207538597,0.005317055164649309,0.006663434525216005
2024-06-07,0.010847669666617321,0.0057656281507240115,0.006172984888495603
2024-06-10,0.010128555147056795,0.0059456455407266295,0.0059111619539164995
2024-06-11,0.010059636758028234,0.005773925650428557,0.005956046897248268
2024-06-12,0.010289990725560805,0.005312510189282582,0.0060526958850741774
2024-06-13,0.010908421449309258,0.004710168003830173,0.006316470589936007
2024-06-14,0.012088148064908988,0.004020642660278129,0.006767171213714618
2024-06-17,0.013303449737984363,0.003267111679454704,0.0072915329500273796
2024-06-18,0.014083945121784125,0.002715361493111801,0.007683367332947166
2024-06-19,0.014039764324714432,0.0023997443421444054,0.007781805409225795
2024-06-20,0.013925290695512293,0.002364409343449614,0.007660864820892455
2024-06-21,0.013847914224145441,0.0026868177002455917,0.0071723661200923106
2024-06-24,0.014127260397287289,0.0032198126219840084,0.006339550556437423
2024-06-25,0.014884994177230215,0.0034974154433272675,0.005306066903856266
2024-06-26,0.016169476764317237,0.0033209413166973567,0.003939812412446342
2024-06-27,0.017618360227649066,0.0026831810920753263,0.0027252143178975174
2024-06-28,0.019462563886830764,0.002046630506120639,0.0016595031608616084
2024-07-01,0.021472135646212087,0.001355216405523052,0.0008595882679023337
2024-07-02,0.02392860367048033,0.0009375715936035256,0.00045864899194192343
2024-07-03,0.026707035351392405,0.000790920034959619,0.0002721707227762993
2024-07-04,0.030324336096379745,0.00081688566128435,0.00021743473526825152
2024-07-05,0.03384519401784203,0.0009135972785244695,0.0001896166713825087
2024-07-08,0.03730984230483314,0.001290182470512602,0.0003433271066084487
2024-07-09,0.041910805806782414,0.001865501644047196,0.0007263086058251211
2024-07-10,0.04628200987285924,0.002591964305354466,0.0013633580949568014
2024-07-11,0.04977224830558169,0.003217098623332859,0.0022102576564644316
2024-07-12,0.05166194144147063,0.003659872259072161,0.0032818907197169622
2024-07-15,0.05197655360058706,0.0038928595815337363,0.004635215418490546
2024-07-16,0.05208803343517032,0.004144218125896937,0.005743734564680469
2024-07-17,0.05055211023220896,0.004223276135401521,0.006826248872026874
2024-07-18,0.04751183327305486,0.004073497330504772,0.007826904316213357
2024-07-19,0.04433694584837844,0.003920545125869035,0.008836900126794611
2024-07-22,0.04172886989838931,0.0039151850052208115,0.009328431632144696
2024-07-23,0.04044196392678223,0.0040613503288478014,0.009453104543893698
2024-07-24,0.040924650032476584,0.004438836004515112,0.009173912162973474
2024-07-25,0.042374319146313844,0.004948433479159409,0.008546742825944698
2024-07-26,0.04481438124118131,0.005837141668001422,0.007782684485913349
2024-07-29,0.047946677138439475,0.007026436428770544,0.006926862257684019
2024-07-30,0.05017326230765895,0.008078982540010937,0.0061341012713600485
2024-07-31,0.05290451179495448,0.009337192885662371,0.005264193239888915
2024-08-01,0.05513184608065602,0.010455752119885031,0.004447191482469193
2024-08-02,0.056227444157247786,0.01114900751473713,0.003960214383972871
2024-08-05,0.05649846668424163,0.011588903601748912,0.0038682501297031546
2024-08-06,0.05643999116001608,0.011578263981708248,0.00426979707389219
2024-08-07,0.0565501368503849,0.011322496376095836,0.005223999326575246
2024-08-08,0.056711033326226845,0.01107450352234951,0.006984475646358401
2024-08-09,0.05640574366173068,0.011065872864676751,0.01017655572012921
2024-08-12,0.05629192960203455,0.011178919518230468,0.015365792507335274
2024-08-13,0.0551357140237585,0.01166947657478934,0.022529323859731942
2024-08-14,0.05305474500698637,0.012478222505123981,0.032822565777558266
2024-08-15,0.05018829764636623,0.013828326418774295,0.04569399908724647
2024-08-16,0.04661075926189662,0.015851568268636207,0.060444613152709104
2024-08-19,0.04272979310307823,0.018164629894408257,0.07611755402061293
2024-08-20,0.03915126878948327,0.020548675236967018,0.0909716970729203
2024-08-21,0.03656647337268537,0.02211200220332743,0.10192416383410241
2024-08-22,0.03479214607721348,0.022972993961914545,0.10863227467376424
2024-08-23,0.03314225573433616,0.023164453272218166,0.11253003521408089
2024-08-26,0.03211469879420137,0.022815755861977483,0.11398994432433152
2024-08-27,0.03174048514263994,0.021982420880301556,0.11607148329318229
2024-08-28,0.032328514912232986,0.02122446486256324,0.12014789239069046
2024-08-29,0.03365057651996395,0.02049389106269106,0.12708441796454306
2024-08-30,0.0349756592231929,0.020149970847202603,0.1351893016161978
2024-09-02,0.03546079082982223,0.020014455209947934,0.13876735497223902
2024-09-03,0.03495222883027749,0.019589311197497183,0.13861824420620694
2024-09-04,0.033094790525530215,0.018426843978622265,0.13511699321487114
2024-09-05,0.030094081818243246,0.016833466478011094,0.1300563957671368
2024-09-06,0.02595823740634229,0.014168439883169626,0.12464533598584593
2024-09-09,0.020749390423316694,0.010256494754007472,0.1176611374689629
2024-09-10,0.015455566415262578,0.00592519842686734,0.10996257473040871
2024-09-11,0.010005067813017243,0.0022028779161943346,0.1005189967316591
2024-09-12,0.00522625187971304,0.00018662005832070783,0.09119936213049062
2024-09-13,0.0018651970786560668,0.00025974234775172356,0.08261108822976548
2024-09-16,0.0004617162026873123,0.0013087654361394474,0.07498432936876198
2024-09-17,7.587266969599771e-05,0.002231321394571939,0.06550155753223263
2024-09-18,3.862868359627569e-06,0.002660602972421877,0.056118194097244056
2024-09-19,5.2457448885823155e-06,0.002648600110367938,0.04824087520622167
2024-09-20,2.9883530201391117e-05,0.002331421462003158,0.04206669959808196
2024-09-23,9.025558930753075e-05,0.001953472376013954,0.035638160867163204
2024-09-24,0.0001551945582987102,0.001579002824359188,0.03064935485532616
2024-09-25,0.00028080682110109834,0.0013101793248074811,0.026529082492218414
2024-09-26,0.00040897977212539516,0.001090734957585049,0.023664370928645484
2024-09-27,0.0004769636734744953,0.0009682411857856454,0.02209422584046261
2024-09-30,0.0004938285080998694,0.0009440162068956592,0.021319205340542435
2024-10-01,0.0005145680430447275,0.0009849541908493187,0.020788409937954944
2024-10-02,0.0005796989117746731,0.001059337240124858,0.020171791471230938
2024-10-03,0.0008143536960838471,0.0011507305971103499,0.018445801642723247
2024-10-04,0.001257712174699277,0.0013311691970392392,0.016259738580173044
2024-10-07,0.001840947642224644,0.0017884715999662015,0.01368107362047244
2024-10-08,0.002558710925579799,0.002462378582828828,0.010505199389079456
2024-10-09,0.003460430737545206,0.003217022548382076,0.0072210488575092935
2024-10-10,0.0047495345114615395,0.0034798499787566106,0.004429872313921668
2024-10-11,0.006040880706314367,0.003103851777946476,0.0025322755243055717
2024-10-14,0.0080774724507362,0.0022298806953915395,0.001271979536767498
2024-10-15,0.0098485291899294,0.0014104409964772469,0.0006742532557524328
2024-10-16,0.011253987535500665,0.0007939138055501616,0.00029427125464243087
2024-10-17,0.012355775778181699,0.0004140215840046091,0.00012030315052757867
2024-10-18,0.01227536020793174,0.0002565293635595767,5.027987788341903e-05
2024-10-21,0.011276221371874895,0.00019297057855383049,4.116575518342547e-05
2024-10-22,0.00981787171962667,0.00015410329182052873,5.832419803142308e-05
2024-10-23,0.008375189366383817,0.0001442379343217226,9.610861072539834e-05
2024-10-24,0.00721629990056849,0.00012210208337926076,0.00014086095515797314
2024-10-25,0.006386799141337995,0.00015372988392303721,0.00021386584852367552
2024-10-28,0.005669846196147743,0.00026089766537418235,0.00034766620198756204
2024-10-29,0.005463233932509359,0.0004838494968257834,0.0005555409144285539
2024-10-30,0.0053326273952667425,0.0007187663160392876,0.0008060864130365886
2024-10-31,0.005236113893558936,0.0008604899756159412,0.001060142816542875
2024-11-01,0.0052333630482750415,0.0008654096158243751,0.001212254417294889
2024-11-04,0.0052741931326723,0.000763944643980663,0.0012147396625139528
2024-11-05,0.005216883626443236,0.0006801122254416203,0.0010867775133132085
2024-11-06,0.0048387725080867305,0.0008021341520104697,0.0008817993140217695
2024-11-07,0.004218656211604888,0.0011440549518703103,0.0007603111760166037
2024-11-08,0.003282639532659948,0.002010848201893789,0.0006541332735703342
2024-11-11,0.0022489741214589687,0.003358434274856048,0.0005407347354875469
2024-11-12,0.0013493818907892585,0.0040245827347256125,0.0006110393710777595
2024-11-13,0.0006672644977313569,0.003294819816218153,0.0009715160403602763
2024-11-14,0.0002632888822562407,0.0014921980727159445,0.0015369658312233136
2024-11-15,0.00013531352246842765,0.0001737182715406682,0.0026169262282712547
2024-11-18,0.00011829916357153358,0.0003103572845688518,0.004312454050413916
2024-11-19,0.0003281243027745129,0.001881467798697467,0.0057174873531460335
2024-11-20,0.0008112843573846451,0.0034616778715254037,0.006415489450009471
2024-11-21,0.0019399185523465423,0.004255352403482182,0.006780423685300074
2024-11-22,0.003918055662949227,0.004269304337457536,0.006881966849260457
2024-11-25,0.00687480768309956,0.0035861376096164577,0.006211361762899492
2024-11-26,0.012745315335359386,0.00288661454235839,0.005043801969863759
2024-11-27,0.021046935014976342,0.002349654094802367,0.003414062661379891
2024-11-28,0.03147921948540833,0.0020807629575305686,0.0015888833262622803
2024-11-29,0.04218139697991041,0.0023213317086343555,0.00013567233742339813
2024-12-02,0.05250101500751747,0.0030387727122832553,0.0006514148648599782
2024-12-03,0.06257540346979495,0.004562017427462761,0.0035693747619784943
2024-12-04,0.06878189862889317,0.006868910121100691,0.008702421090618806
2024-12-05,0.06987284438574792,0.009294935302938345,0.015066877148107505
2024-12-06,0.06800823739354911,0.011353666572075483,0.02213115367377838
2024-12-09,0.06504439502678427,0.012288920424749938,0.028354096923822958
2024-12-10,0.0622452293620388,0.012445028164071448,0.0327834440537621
2024-12-11,0.06100565622166498,0.01210984413283045,0.03439454239710593
2024-12-12,0.06008506842158412,0.010454718810586572,0.033567394195217815
2024-12-13,0.06129076320649951,0.008961921170662634,0.03117831995629794
2024-12-16,0.06278372624251416,0.008271322958231853,0.02848033507774994
2024-12-17,0.0610956829910293,0.008135622944171583,0.026568953031677278
2024-12-18,0.05641405698096702,0.007923643346465226,0.026098330630190847
2024-12-19,0.053734031709107954,0.0076670462214414314,0.02729626679331909
2024-12-20,0.05275849118619913,0.007682856213397593,0.029346230631393633
2024-12-23,0.053475818194749114,0.008411761875530166,0.03203731320637493
2024-12-24,0.055535350570477426,0.009790331180073109,0.035106901015203085
2024-12-25,0.05817986201862235,0.011408931628205554,0.03851369175919617
2024-12-26,0.06076651132351785,0.013054389467016536,0.04255536269701421
2024-12-27,0.06422744471681097,0.015468176475018414,0.047072719081410086
2024-12-30,0.06822898111237363,0.018419380043410594,0.051227454150882146
2024-12-31,0.07164630068653455,0.021706788514191833,0.054606545176486776
2025-01-01,0.07334564764572649,0.02503666246889369,0.05751740386370918
